"score","genre","performers","live","experience","order","duration"
100,"pop",1,"Y","N",19,124
64,"pop",5,"N","N",11,92
100,"pop",1,"Y","N",19,104
88.3,"jazz",1,"Y","N",15,100
87.1,"pop",1,"Y","N",6,110
64.1,"rock",2,"Y","N",13,129
100,"jazz",1,"Y","Y",20,120
59.8,"rock",2,"N","N",19,153
39.7,"rock",6,"Y","N",8,106
47.3,"rock",6,"Y","Y",5,119
100,"pop",1,"Y","N",11,157
64.6,"pop",5,"Y","N",7,138
85.8,"jazz",2,"Y","N",16,121
83.5,"rock",2,"Y","N",9,93
32.1,"rock",4,"Y","N",1,122
54,"rock",1,"Y","N",2,149
82.6,"pop",3,"N","Y",20,162
65.8,"pop",5,"Y","N",15,148
27.2,"rock",1,"N","N",1,146
83.6,"jazz",2,"Y","N",16,125
66.6,"rock",1,"N","N",12,125
80,"pop",2,"Y","N",14,104
46.9,"rock",5,"Y","N",16,145
45.2,"rock",2,"N","N",5,136
84,"jazz",2,"Y","N",7,131
88.2,"pop",1,"Y","N",16,174
54.1,"pop",4,"Y","N",2,157
71.3,"rock",2,"Y","Y",7,130
62.5,"pop",5,"N","N",10,99
66.3,"pop",1,"Y","N",1,139
60,"pop",2,"Y","N",1,137
61.4,"rock",3,"Y","Y",14,91
48.4,"pop",1,"N","N",1,150
70.6,"pop",2,"Y","Y",2,139
82.5,"jazz",2,"Y","N",16,113
100,"jazz",2,"Y","N",9,99
27.4,"rock",5,"N","N",6,115
86.7,"pop",1,"N","Y",18,146
80.2,"rock",1,"Y","N",18,115
89.8,"pop",1,"N","Y",11,111
80.4,"pop",2,"Y","N",17,114
76.6,"rock",4,"Y","N",9,164
74.6,"rock",1,"Y","Y",4,141
66.6,"pop",2,"N","Y",17,124
74.3,"pop",6,"Y","N",19,135
70.9,"pop",5,"Y","Y",17,133
77.4,"rock",2,"Y","N",19,91
75.8,"country",1,"Y","N",9,101
87.2,"pop",1,"Y","N",4,122
100,"pop",1,"Y","Y",20,111
100,"pop",1,"Y","Y",9,99
71.1,"pop",4,"Y","N",5,120
100,"pop",1,"Y","N",20,140
93.5,"pop",1,"Y","Y",13,119
59.2,"rock",1,"Y","Y",2,123
72.1,"country",1,"Y","N",19,108
86.2,"rock",1,"Y","N",12,131
66.8,"pop",1,"N","N",5,117
26.3,"rock",5,"N","N",13,90
92,"jazz",1,"Y","N",13,137
88.9,"pop",1,"N","N",9,128
55.1,"pop",3,"N","N",6,108
84.8,"pop",5,"Y","N",9,99
64.9,"jazz",5,"Y","N",8,113
48.1,"pop",1,"N","N",1,165
78.6,"pop",2,"Y","N",5,125
71.7,"pop",2,"Y","N",3,140
21.8,"rock",6,"Y","N",1,111
72.9,"rock",4,"Y","N",11,118
59.2,"rock",1,"Y","N",3,153
66.2,"pop",1,"N","N",13,143
68.4,"rock",1,"Y","N",13,153
71.4,"rock",1,"N","N",20,157
78.7,"country",1,"Y","Y",20,176
79.9,"pop",2,"Y","N",5,96
59.9,"country",4,"Y","N",11,99
82,"jazz",2,"Y","N",17,109
81.7,"pop",1,"N","N",19,149
80.4,"jazz",1,"N","Y",16,162
58.1,"jazz",4,"Y","Y",1,113
84.8,"pop",1,"Y","N",4,105
47.3,"country",4,"Y","Y",5,107
61.1,"jazz",2,"Y","N",1,94
52.3,"rock",1,"Y","N",2,142
98.5,"pop",1,"Y","N",18,139
52.5,"rock",1,"Y","N",2,124
65.7,"pop",5,"Y","N",17,162
59.1,"pop",6,"Y","N",13,118
86.4,"pop",1,"Y","N",4,111
84.9,"pop",2,"Y","Y",15,97
83.1,"rock",1,"Y","N",18,113
68.2,"rock",2,"Y","Y",6,126
93.9,"jazz",1,"Y","Y",7,132
81,"pop",1,"Y","Y",2,149
76.3,"jazz",1,"N","Y",17,144
30.8,"country",6,"Y","N",13,123
53.2,"rock",4,"Y","N",17,147
62.5,"rock",2,"Y","N",14,107
74.9,"pop",1,"Y","N",3,121
70.9,"pop",4,"N","N",20,139
86.8,"pop",1,"Y","N",17,138
64.3,"pop",5,"Y","N",16,118
36.3,"jazz",5,"N","Y",2,118
88.6,"rock",1,"Y","N",12,115
55.2,"country",1,"Y","N",4,120
53,"pop",5,"Y","N",3,155
67.8,"rock",1,"Y","N",6,110
78.1,"pop",6,"Y","Y",18,136
60.7,"jazz",2,"N","N",7,104
56,"rock",3,"Y","N",16,133
45.5,"jazz",5,"N","N",4,102
83.8,"pop",5,"Y","N",9,112
87.5,"pop",1,"Y","N",14,142
64.8,"pop",1,"N","N",17,134
77.3,"country",1,"Y","N",12,158
50.3,"rock",1,"Y","N",1,117
91.7,"pop",4,"Y","N",12,161
49.8,"country",1,"N","N",18,132
86.6,"pop",1,"Y","N",4,153
43.2,"pop",5,"N","N",15,126
27.5,"pop",5,"N","N",2,152
66.1,"pop",1,"N","N",6,105
89.8,"pop",1,"Y","N",5,155
85.2,"pop",1,"N","N",19,179
69.3,"pop",4,"Y","N",5,102
85.1,"jazz",2,"Y","N",17,152
92.5,"pop",1,"Y","Y",7,145
90.6,"jazz",5,"Y","N",20,146
87.4,"pop",1,"N","N",10,108
58,"jazz",3,"N","N",6,124
91.3,"pop",1,"Y","Y",16,105
85.2,"pop",1,"Y","N",5,109
40.4,"country",2,"Y","N",3,130
80.4,"pop",2,"N","N",12,137
95.7,"pop",1,"Y","Y",17,166
87.1,"pop",6,"Y","Y",10,131
72.5,"rock",4,"Y","N",11,107
68.9,"pop",4,"Y","N",16,95
65.7,"rock",2,"Y","N",13,154
63.3,"pop",3,"Y","Y",2,91
92.7,"rock",1,"Y","N",20,157
22.4,"rock",6,"Y","N",2,94
48,"pop",3,"N","Y",3,97
87.6,"jazz",4,"Y","Y",7,171
71.7,"pop",4,"Y","N",16,108
87,"pop",1,"Y","N",6,148
86.2,"pop",1,"Y","N",4,166
51.5,"jazz",5,"Y","N",2,141
100,"jazz",2,"Y","Y",18,137
80.9,"pop",2,"N","N",11,92
88.2,"jazz",1,"Y","N",7,126
60.6,"rock",2,"N","N",9,145
69.5,"pop",4,"Y","N",17,119
68.3,"rock",1,"Y","N",13,128
66.8,"pop",5,"Y","Y",5,147
48.9,"country",2,"Y","N",13,115
85.1,"pop",1,"Y","N",7,141
85.4,"pop",1,"Y","N",15,107
68.3,"rock",5,"Y","N",11,139
67.1,"pop",1,"N","N",6,126
66.7,"pop",1,"N","N",8,155
63.7,"pop",5,"Y","N",15,115
34,"country",1,"N","N",5,137
70.7,"jazz",1,"N","N",15,132
39.9,"country",4,"Y","N",4,101
63.1,"jazz",6,"Y","N",16,140
70.7,"pop",1,"Y","N",1,145
54.6,"rock",4,"Y","N",13,152
51.3,"country",2,"Y","N",17,115
91.8,"jazz",1,"Y","N",6,153
26.6,"pop",5,"N","N",2,146
56.3,"country",1,"Y","N",15,102
87.5,"pop",2,"Y","Y",15,96
68.2,"pop",1,"N","Y",5,126
89.5,"pop",4,"Y","N",11,111
46,"country",3,"N","N",11,146
91.8,"pop",5,"Y","Y",10,98
88.1,"pop",4,"Y","N",19,155
49.2,"rock",5,"Y","N",7,140
69.7,"pop",4,"Y","N",14,146
88.9,"pop",1,"Y","N",14,129
60.7,"pop",6,"Y","N",7,144
78.7,"pop",1,"Y","Y",2,129
80.4,"pop",2,"Y","N",6,126
53.8,"pop",3,"Y","N",1,140
74.7,"pop",6,"Y","N",18,160
54.2,"jazz",5,"Y","N",3,132
86.2,"pop",1,"Y","N",8,138
100,"pop",1,"Y","N",19,124
79.5,"pop",6,"Y","N",9,137
84.5,"pop",1,"Y","N",8,108
68.5,"rock",1,"Y","N",14,148
93.4,"jazz",2,"Y","N",18,91
64.6,"pop",1,"N","N",17,134
47,"pop",2,"N","N",3,100
63.4,"country",1,"N","Y",11,120
66.1,"pop",5,"N","N",10,102
92.8,"pop",1,"Y","Y",7,109
100,"pop",1,"Y","Y",20,150
47.4,"rock",5,"Y","N",14,142
